avg,date,type
8164.0364150000005,2020-06-22,徐州
8318.036415,2020-06-23,徐州
8163.0364150000005,2020-06-24,徐州
8379.036415,2020-06-25,徐州
8629.036415,2020-06-26,徐州
8651.036415,2020-06-27,徐州
8809.036415,2020-06-28,徐州
8655.036415,2020-06-29,徐州
8878.036415,2020-06-30,徐州
9072.036415,2020-07-01,徐州
8926.036415,2020-07-02,徐州
9239.036415,2020-07-03,徐州
9524.036415,2020-07-04,徐州
9456.036415,2020-07-05,徐州
9552.036415,2020-07-06,徐州
9517.036415,2020-07-07,徐州
9423.036415,2020-07-08,徐州
8304.074074,2020-05-08,海口
8292.074074,2020-05-09,海口
8326.074074,2020-05-10,海口
8478.074074,2020-05-11,海口
8513.074074,2020-05-12,海口
8572.074074,2020-05-13,海口
8556.074074,2020-05-14,海口
8842.074074,2020-05-15,海口
9039.074074,2020-05-16,海口
8921.074074,2020-05-17,海口
8786.074074,2020-05-18,海口
8765.074074,2020-05-19,海口
8788.074074,2020-05-20,海口
9088.074074,2020-05-21,海口
8991.074074,2020-05-22,海口
9311.074074,2020-05-23,海口
9186.074074,2020-05-24,海口
9428.074074,2020-05-25,海口
9445.074074,2020-05-26,海口
9333.074074,2020-05-27,海口
9086.074074,2020-05-28,海口
8981.074074,2020-05-29,海口
8866.074074,2020-05-30,海口
8619.074074,2020-05-31,海口
8541.074074,2020-06-01,海口
8308.074074,2020-06-02,海口
8553.074074,2020-06-03,海口
8319.074074,2020-06-04,海口
8162.074074,2020-06-05,海口
8207.074074,2020-06-06,海口
8136.074074,2020-06-07,海口
7931.074074,2020-06-08,海口
7863.074074,2020-06-09,海口
7721.074074,2020-06-10,海口
7848.074074,2020-06-11,海口
7808.074074,2020-06-12,海口
7955.074074,2020-06-13,海口
7932.074074,2020-06-14,海口
8011.074074,2020-06-15,海口
8301.074074,2020-06-16,海口
8514.074074,2020-06-17,海口
8816.074074,2020-06-18,海口
9003.074074,2020-06-19,海口
9108.074074,2020-06-20,海口
9102.074074,2020-06-21,海口
8978.074074,2020-06-22,海口
8957.074074,2020-06-23,海口
9276.074074,2020-06-24,海口
9319.074074,2020-06-25,海口
9344.074074,2020-06-26,海口
9439.074074,2020-06-27,海口
9525.074074,2020-06-28,海口
9629.074074,2020-06-29,海口
9380.074074,2020-06-30,海口
9191.074074,2020-07-01,海口
9244.074074,2020-07-02,海口
9323.074074,2020-07-03,海口
9494.074074,2020-07-04,海口
9385.074074,2020-07-05,海口
9277.074074,2020-07-06,海口
9539.074074,2020-07-07,海口
9394.074074,2020-07-08,海口
8950.017182,2020-05-08,温州
8842.017182,2020-05-09,温州
9119.017182,2020-05-10,温州
9286.017182,2020-05-11,温州
9144.017182,2020-05-12,温州
8936.017182,2020-05-13,温州
9125.017182,2020-05-14,温州
9381.017182,2020-05-15,温州
9511.017182,2020-05-16,温州
9846.017182,2020-05-17,温州
9765.017182,2020-05-18,温州
9525.017182,2020-05-19,温州
9448.017182,2020-05-20,温州
9325.017182,2020-05-21,温州
9170.017182,2020-05-22,温州
9215.017182,2020-05-23,温州
9113.017182,2020-05-24,温州
8840.017182,2020-05-25,温州
8706.017182,2020-05-26,温州
9014.017182,2020-05-27,温州
9293.017182,2020-05-28,温州
9137.017182,2020-05-29,温州
8939.017182,2020-05-30,温州
8830.017182,2020-05-31,温州
8949.017182,2020-06-01,温州
9288.017182,2020-06-02,温州
9533.017182,2020-06-03,温州
9356.017182,2020-06-04,温州
9572.017182,2020-06-05,温州
9881.017182,2020-06-06,温州
10141.017182,2020-06-07,温州
10042.017182,2020-06-08,温州
10101.017182,2020-06-09,温州
10126.017182,2020-06-10,温州
9932.017182,2020-06-11,温州
10198.017182,2020-06-12,温州
10446.017182,2020-06-13,温州
10379.017182,2020-06-14,温州
10432.017182,2020-06-15,温州
10472.017182,2020-06-16,温州
10791.017182,2020-06-17,温州
10815.017182,2020-06-18,温州
10864.017182,2020-06-19,温州
10686.017182,2020-06-20,温州
10647.017182,2020-06-21,温州
10758.017182,2020-06-22,温州
10698.017182,2020-06-23,温州
10550.017182,2020-06-24,温州
10393.017182,2020-06-25,温州
10275.017182,2020-06-26,温州
10362.017182,2020-06-27,温州
10690.017182,2020-06-28,温州
10859.017182,2020-06-29,温州
10885.017182,2020-06-30,温州
11218.017182,2020-07-01,温州
11064.017182,2020-07-02,温州
11228.017182,2020-07-03,温州
11017.017182,2020-07-04,温州
11292.017182,2020-07-05,温州
11625.017182,2020-07-06,温州
11438.017182,2020-07-07,温州
11283.017182,2020-07-08,温州
7738.779240000001,2020-05-08,扬州
7675.779240000001,2020-05-09,扬州
7906.779240000001,2020-05-10,扬州
8133.779240000001,2020-05-11,扬州
8417.77924,2020-05-12,扬州
8682.77924,2020-05-13,扬州
8685.77924,2020-05-14,扬州
8732.77924,2020-05-15,扬州
8673.77924,2020-05-16,扬州
8746.77924,2020-05-17,扬州
8930.77924,2020-05-18,扬州
9015.77924,2020-05-19,扬州
9161.77924,2020-05-20,扬州
9127.77924,2020-05-21,扬州
9162.77924,2020-05-22,扬州
8973.77924,2020-05-23,扬州
8988.77924,2020-05-24,扬州
8900.77924,2020-05-25,扬州
8717.77924,2020-05-26,扬州
8832.77924,2020-05-27,扬州
9096.77924,2020-05-28,扬州
9179.77924,2020-05-29,扬州
9255.77924,2020-05-30,扬州
9497.77924,2020-05-31,扬州
9506.77924,2020-06-01,扬州
9584.77924,2020-06-02,扬州
9660.77924,2020-06-03,扬州
9884.77924,2020-06-04,扬州
10157.77924,2020-06-05,扬州
10078.77924,2020-06-06,扬州
10020.77924,2020-06-07,扬州
9978.77924,2020-06-08,扬州
9881.77924,2020-06-09,扬州
9766.77924,2020-06-10,扬州
10067.77924,2020-06-11,扬州
9904.77924,2020-06-12,扬州
9715.77924,2020-06-13,扬州
9757.77924,2020-06-14,扬州
9984.77924,2020-06-15,扬州
10096.77924,2020-06-16,扬州
10092.77924,2020-06-17,扬州
10226.77924,2020-06-18,扬州
10400.77924,2020-06-19,扬州
10700.77924,2020-06-20,扬州
10664.77924,2020-06-21,扬州
10790.77924,2020-06-22,扬州
10808.77924,2020-06-23,扬州
11102.77924,2020-06-24,扬州
11405.77924,2020-06-25,扬州
11675.77924,2020-06-26,扬州
11791.77924,2020-06-27,扬州
11777.77924,2020-06-28,扬州
11901.77924,2020-06-29,扬州
11716.77924,2020-06-30,扬州
11854.77924,2020-07-01,扬州
11621.77924,2020-07-02,扬州
11584.77924,2020-07-03,扬州
11344.77924,2020-07-04,扬州
11286.77924,2020-07-05,扬州
11470.77924,2020-07-06,扬州
11610.77924,2020-07-07,扬州
11824.77924,2020-07-08,扬州
8977.118644,2020-05-08,乌鲁木齐
9102.118644,2020-05-09,乌鲁木齐
8884.118644,2020-05-10,乌鲁木齐
8838.118644,2020-05-11,乌鲁木齐
8575.118644,2020-05-12,乌鲁木齐
8841.118644,2020-05-13,乌鲁木齐
8705.118644,2020-05-14,乌鲁木齐
8866.118644,2020-05-15,乌鲁木齐
8641.118644,2020-05-16,乌鲁木齐
8813.118644,2020-05-17,乌鲁木齐
8665.118644,2020-05-18,乌鲁木齐
8689.118644,2020-05-19,乌鲁木齐
8498.118644,2020-05-20,乌鲁木齐
8436.118644,2020-05-21,乌鲁木齐
8425.118644,2020-05-22,乌鲁木齐
8376.118644,2020-05-23,乌鲁木齐
8358.118644,2020-05-24,乌鲁木齐
8227.118644,2020-05-25,乌鲁木齐
8088.118644,2020-05-26,乌鲁木齐
8081.118644,2020-05-27,乌鲁木齐
7939.118644,2020-05-28,乌鲁木齐
7838.118644,2020-05-29,乌鲁木齐
7858.118644,2020-05-30,乌鲁木齐
7659.118644,2020-05-31,乌鲁木齐
7813.118644,2020-06-01,乌鲁木齐
7546.118644,2020-06-02,乌鲁木齐
7452.118644,2020-06-03,乌鲁木齐
7373.118644,2020-06-04,乌鲁木齐
7228.118644,2020-06-05,乌鲁木齐
6930.118644,2020-06-06,乌鲁木齐
6949.118644,2020-06-07,乌鲁木齐
7069.118644,2020-06-08,乌鲁木齐
7051.118644,2020-06-09,乌鲁木齐
7250.118644,2020-06-10,乌鲁木齐
7337.118644,2020-06-11,乌鲁木齐
7199.118644,2020-06-12,乌鲁木齐
6925.118644,2020-06-13,乌鲁木齐
6964.118644,2020-06-14,乌鲁木齐
6945.118644,2020-06-15,乌鲁木齐
6749.118644,2020-06-16,乌鲁木齐
7036.118644,2020-06-17,乌鲁木齐
6751.118644,2020-06-18,乌鲁木齐
6967.118644,2020-06-19,乌鲁木齐
7284.118644,2020-06-20,乌鲁木齐
7175.118644,2020-06-21,乌鲁木齐
7080.118644,2020-06-22,乌鲁木齐
7359.118644,2020-06-23,乌鲁木齐
7116.118644,2020-06-24,乌鲁木齐
6937.118644,2020-06-25,乌鲁木齐
7117.118644,2020-06-26,乌鲁木齐
6920.118644,2020-06-27,乌鲁木齐
6921.118644,2020-06-28,乌鲁木齐
6730.118644,2020-06-29,乌鲁木齐
6636.118644,2020-06-30,乌鲁木齐
6435.118644,2020-07-01,乌鲁木齐
6518.118644,2020-07-02,乌鲁木齐
6862.118644,2020-07-03,乌鲁木齐
7135.118644,2020-07-04,乌鲁木齐
6938.118644,2020-07-05,乌鲁木齐
7287.118644,2020-07-06,乌鲁木齐
7178.118644,2020-07-07,乌鲁木齐
7019.118644,2020-07-08,乌鲁木齐
7435.096701,2020-05-08,潍坊
7254.096701,2020-05-09,潍坊
7378.096701,2020-05-10,潍坊
7534.096701,2020-05-11,潍坊
7303.096701,2020-05-12,潍坊
7412.096701,2020-05-13,潍坊
7238.096701,2020-05-14,潍坊
7441.096701,2020-05-15,潍坊
7523.096701,2020-05-16,潍坊
7797.096701,2020-05-17,潍坊
7617.096701,2020-05-18,潍坊
7404.096701,2020-05-19,潍坊
7205.096701,2020-05-20,潍坊
6992.096701,2020-05-21,潍坊
7082.096701,2020-05-22,潍坊
7298.096701,2020-05-23,潍坊
7238.096701,2020-05-24,潍坊
7282.096701,2020-05-25,潍坊
7482.096701,2020-05-26,潍坊
7583.096701,2020-05-27,潍坊
7770.096701,2020-05-28,潍坊
7644.096701,2020-05-29,潍坊
7469.096701,2020-05-30,潍坊
7264.096701,2020-05-31,潍坊
7126.096701,2020-06-01,潍坊
6959.096701,2020-06-02,潍坊
7016.096701,2020-06-03,潍坊
6947.096701,2020-06-04,潍坊
7148.096701,2020-06-05,潍坊
6970.096701,2020-06-06,潍坊
7240.096701,2020-06-07,潍坊
7343.096701,2020-06-08,潍坊
7342.096701,2020-06-09,潍坊
7180.096701,2020-06-10,潍坊
7257.096701,2020-06-11,潍坊
7165.096701,2020-06-12,潍坊
6995.096701,2020-06-13,潍坊
6927.096701,2020-06-14,潍坊
7020.096701,2020-06-15,潍坊
6886.096701,2020-06-16,潍坊
6663.096701,2020-06-17,潍坊
6582.096701,2020-06-18,潍坊
6853.096701,2020-06-19,潍坊
6684.096701,2020-06-20,潍坊
6942.096701,2020-06-21,潍坊
6849.096701,2020-06-22,潍坊
6750.096701,2020-06-23,潍坊
7034.096701,2020-06-24,潍坊
6862.096701,2020-06-25,潍坊
6915.096701,2020-06-26,潍坊
7161.096701,2020-06-27,潍坊
7275.096701,2020-06-28,潍坊
7360.096701,2020-06-29,潍坊
7552.096701,2020-06-30,潍坊
7445.096701,2020-07-01,潍坊
7534.096701,2020-07-02,潍坊
7753.096701,2020-07-03,潍坊
7865.096701,2020-07-04,潍坊
7916.096701,2020-07-05,潍坊
7756.096701,2020-07-06,潍坊
7709.096701,2020-07-07,潍坊
7785.096701,2020-07-08,潍坊
7478.910256,2020-05-08,保定
7708.910256,2020-05-09,保定
7609.910256,2020-05-10,保定
7779.910256,2020-05-11,保定
7928.910256,2020-05-12,保定
7897.910256,2020-05-13,保定
8193.910256,2020-05-14,保定
8204.910256,2020-05-15,保定
8500.910256,2020-05-16,保定
8351.910256,2020-05-17,保定
8142.910255999999,2020-05-18,保定
8186.910255999999,2020-05-19,保定
8180.910255999999,2020-05-20,保定
8224.910256,2020-05-21,保定
8424.910256,2020-05-22,保定
8277.910256,2020-05-23,保定
8089.910255999999,2020-05-24,保定
7860.910255999999,2020-05-25,保定
7922.910255999999,2020-05-26,保定
8186.910255999999,2020-05-27,保定
8379.910256,2020-05-28,保定
8155.910255999999,2020-05-29,保定
8414.910256,2020-05-30,保定
8526.910256,2020-05-31,保定
8504.910256,2020-06-01,保定
8651.910256,2020-06-02,保定
8855.910256,2020-06-03,保定
8763.910256,2020-06-04,保定
8767.910256,2020-06-05,保定
9049.910256,2020-06-06,保定
9082.910256,2020-06-07,保定
9373.910256,2020-06-08,保定
9132.910256,2020-06-09,保定
9050.910256,2020-06-10,保定
9133.910256,2020-06-11,保定
9210.910256,2020-06-12,保定
9459.910256,2020-06-13,保定
9492.910256,2020-06-14,保定
9631.910256,2020-06-15,保定
9684.910256,2020-06-16,保定
9684.910256,2020-06-17,保定
9588.910256,2020-06-18,保定
9785.910256,2020-06-19,保定
9959.910256,2020-06-20,保定
9815.910256,2020-06-21,保定
10039.910256,2020-06-22,保定
10064.910256,2020-06-23,保定
9838.910256,2020-06-24,保定
10004.910256,2020-06-25,保定
10121.910256,2020-06-26,保定
10167.910256,2020-06-27,保定
10379.910256,2020-06-28,保定
10129.910256,2020-06-29,保定
10047.910256,2020-06-30,保定
10099.910256,2020-07-01,保定
9985.910256,2020-07-02,保定
9892.910256,2020-07-03,保定
10188.910256,2020-07-04,保定
10040.910256,2020-07-05,保定
10033.910256,2020-07-06,保定
9824.910256,2020-07-07,保定
10121.910256,2020-07-08,保定
8843.762273999999,2020-05-08,银川
8612.762273999999,2020-05-09,银川
8425.762273999999,2020-05-10,银川
8191.762273999999,2020-05-11,银川
8224.762273999999,2020-05-12,银川
8155.762273999999,2020-05-13,银川
8405.762273999999,2020-05-14,银川
8207.762273999999,2020-05-15,银川
8525.762273999999,2020-05-16,银川
8392.762273999999,2020-05-17,银川
8650.762273999999,2020-05-18,银川
8864.762273999999,2020-05-19,银川
8976.762273999999,2020-05-20,银川
9021.762273999999,2020-05-21,银川
9363.762273999999,2020-05-22,银川
9684.762273999999,2020-05-23,银川
9692.762273999999,2020-05-24,银川
9729.762273999999,2020-05-25,银川
9808.762273999999,2020-05-26,银川
9552.762273999999,2020-05-27,银川
9731.762273999999,2020-05-28,银川
9554.762273999999,2020-05-29,银川
9494.762273999999,2020-05-30,银川
9612.762273999999,2020-05-31,银川
9332.762273999999,2020-06-01,银川
9234.762273999999,2020-06-02,银川
9126.762273999999,2020-06-03,银川
9223.762273999999,2020-06-04,银川
9421.762273999999,2020-06-05,银川
9195.762273999999,2020-06-06,银川
9098.762273999999,2020-06-07,银川
9210.762273999999,2020-06-08,银川
9300.762273999999,2020-06-09,银川
9502.762273999999,2020-06-10,银川
9792.762273999999,2020-06-11,银川
9701.762273999999,2020-06-12,银川
9988.762273999999,2020-06-13,银川
10163.762273999999,2020-06-14,银川
10125.762273999999,2020-06-15,银川
9956.762273999999,2020-06-16,银川
9864.762273999999,2020-06-17,银川
10119.762273999999,2020-06-18,银川
10223.762273999999,2020-06-19,银川
10325.762273999999,2020-06-20,银川
10295.762273999999,2020-06-21,银川
10216.762273999999,2020-06-22,银川
10385.762273999999,2020-06-23,银川
10566.762273999999,2020-06-24,银川
10586.762273999999,2020-06-25,银川
10686.762273999999,2020-06-26,银川
10852.762273999999,2020-06-27,银川
10633.762273999999,2020-06-28,银川
10789.762273999999,2020-06-29,银川
11092.762273999999,2020-06-30,银川
11383.762273999999,2020-07-01,银川
11527.762273999999,2020-07-02,银川
11615.762273999999,2020-07-03,银川
11555.762273999999,2020-07-04,银川
11425.762273999999,2020-07-05,银川
11520.762273999999,2020-07-06,银川
11584.762273999999,2020-07-07,银川
11723.762273999999,2020-07-08,银川
8919.351852,2020-05-08,呼和浩特
8937.351852,2020-05-09,呼和浩特
9000.351852,2020-05-10,呼和浩特
8694.351852,2020-05-11,呼和浩特
8929.351852,2020-05-12,呼和浩特
9266.351852,2020-05-13,呼和浩特
9121.351852,2020-05-14,呼和浩特
9194.351852,2020-05-15,呼和浩特
9136.351852,2020-05-16,呼和浩特
8849.351852,2020-05-17,呼和浩特
8551.351852,2020-05-18,呼和浩特
8428.351852,2020-05-19,呼和浩特
8191.351852,2020-05-20,呼和浩特
7933.351852,2020-05-21,呼和浩特
7915.351852,2020-05-22,呼和浩特
7910.351852,2020-05-23,呼和浩特
7962.351852,2020-05-24,呼和浩特
8009.351852,2020-05-25,呼和浩特
8303.351852,2020-05-26,呼和浩特
8048.351852,2020-05-27,呼和浩特
8345.351852,2020-05-28,呼和浩特
8231.351852,2020-05-29,呼和浩特
7998.351852,2020-05-30,呼和浩特
7902.351852,2020-05-31,呼和浩特
8162.351852,2020-06-01,呼和浩特
8004.351852,2020-06-02,呼和浩特
7699.351852,2020-06-03,呼和浩特
7632.351852,2020-06-04,呼和浩特
7818.351852,2020-06-05,呼和浩特
7750.351852,2020-06-06,呼和浩特
8085.351852,2020-06-07,呼和浩特
8060.351852,2020-06-08,呼和浩特
8188.351852,2020-06-09,呼和浩特
8091.351852,2020-06-10,呼和浩特
8159.351852,2020-06-11,呼和浩特
8029.351852,2020-06-12,呼和浩特
8174.351852,2020-06-13,呼和浩特
8389.351852,2020-06-14,呼和浩特
8677.351852,2020-06-15,呼和浩特
8526.351852,2020-06-16,呼和浩特
8752.351852,2020-06-17,呼和浩特
8488.351852,2020-06-18,呼和浩特
8392.351852,2020-06-19,呼和浩特
8208.351852,2020-06-20,呼和浩特
8256.351852,2020-06-21,呼和浩特
8338.351852,2020-06-22,呼和浩特
8651.351852,2020-06-23,呼和浩特
8657.351852,2020-06-24,呼和浩特
8724.351852,2020-06-25,呼和浩特
8790.351852,2020-06-26,呼和浩特
8771.351852,2020-06-27,呼和浩特
8907.351852,2020-06-28,呼和浩特
8761.351852,2020-06-29,呼和浩特
8854.351852,2020-06-30,呼和浩特
8618.351852,2020-07-01,呼和浩特
8323.351852,2020-07-02,呼和浩特
8654.351852,2020-07-03,呼和浩特
8892.351852,2020-07-04,呼和浩特
8676.351852,2020-07-05,呼和浩特
8879.351852,2020-07-06,呼和浩特
9169.351852,2020-07-07,呼和浩特
9212.351852,2020-07-08,呼和浩特
7176.40264,2020-05-08,柳州
7156.40264,2020-05-09,柳州
7023.40264,2020-05-10,柳州
7185.40264,2020-05-11,柳州
7336.40264,2020-05-12,柳州
7166.40264,2020-05-13,柳州
7095.40264,2020-05-14,柳州
6869.40264,2020-05-15,柳州
6900.40264,2020-05-16,柳州
6718.40264,2020-05-17,柳州
6625.40264,2020-05-18,柳州
6765.40264,2020-05-19,柳州
6983.40264,2020-05-20,柳州
7257.40264,2020-05-21,柳州
7270.40264,2020-05-22,柳州
7234.40264,2020-05-23,柳州
7025.40264,2020-05-24,柳州
7135.40264,2020-05-25,柳州
6908.40264,2020-05-26,柳州
6835.40264,2020-05-27,柳州
6785.40264,2020-05-28,柳州
7053.40264,2020-05-29,柳州
6855.40264,2020-05-30,柳州
7118.40264,2020-05-31,柳州
7348.40264,2020-06-01,柳州
7276.40264,2020-06-02,柳州
7373.40264,2020-06-03,柳州
7196.40264,2020-06-04,柳州
7095.40264,2020-06-05,柳州
7014.40264,2020-06-06,柳州
7147.40264,2020-06-07,柳州
7211.40264,2020-06-08,柳州
7089.40264,2020-06-09,柳州
7209.40264,2020-06-10,柳州
7113.40264,2020-06-11,柳州
7082.40264,2020-06-12,柳州
6882.40264,2020-06-13,柳州
7129.40264,2020-06-14,柳州
7363.40264,2020-06-15,柳州
7345.40264,2020-06-16,柳州
7193.40264,2020-06-17,柳州
7171.40264,2020-06-18,柳州
7349.40264,2020-06-19,柳州
7598.40264,2020-06-20,柳州
7865.40264,2020-06-21,柳州
7708.40264,2020-06-22,柳州
7732.40264,2020-06-23,柳州
7627.40264,2020-06-24,柳州
7616.40264,2020-06-25,柳州
7513.40264,2020-06-26,柳州
7379.40264,2020-06-27,柳州
7464.40264,2020-06-28,柳州
7435.40264,2020-06-29,柳州
7572.40264,2020-06-30,柳州
7788.40264,2020-07-01,柳州
7949.40264,2020-07-02,柳州
7917.40264,2020-07-03,柳州
7749.40264,2020-07-04,柳州
7958.40264,2020-07-05,柳州
8141.40264,2020-07-06,柳州
8225.40264,2020-07-07,柳州
8316.40264,2020-07-08,柳州
8427.044673999999,2020-05-08,株洲
8384.044673999999,2020-05-09,株洲
8545.044673999999,2020-05-10,株洲
8521.044673999999,2020-05-11,株洲
8623.044673999999,2020-05-12,株洲
8542.044673999999,2020-05-13,株洲
8742.044673999999,2020-05-14,株洲
8570.044673999999,2020-05-15,株洲
8360.044673999999,2020-05-16,株洲
8672.044673999999,2020-05-17,株洲
8809.044673999999,2020-05-18,株洲
8710.044673999999,2020-05-19,株洲
8783.044673999999,2020-05-20,株洲
8527.044673999999,2020-05-21,株洲
8516.044673999999,2020-05-22,株洲
8272.044673999999,2020-05-23,株洲
8079.044673999999,2020-05-24,株洲
7940.044673999999,2020-05-25,株洲
7928.044673999999,2020-05-26,株洲
7822.044673999999,2020-05-27,株洲
7644.044673999999,2020-05-28,株洲
7726.044673999999,2020-05-29,株洲
7841.044673999999,2020-05-30,株洲
7868.044673999999,2020-05-31,株洲
8035.044673999999,2020-06-01,株洲
7897.044673999999,2020-06-02,株洲
7812.044673999999,2020-06-03,株洲
7587.044673999999,2020-06-04,株洲
7450.044673999999,2020-06-05,株洲
7571.044673999999,2020-06-06,株洲
7301.044673999999,2020-06-07,株洲
7335.044673999999,2020-06-08,株洲
7525.044673999999,2020-06-09,株洲
7255.044673999999,2020-06-10,株洲
7515.044673999999,2020-06-11,株洲
7451.044673999999,2020-06-12,株洲
7540.044673999999,2020-06-13,株洲
7695.044673999999,2020-06-14,株洲
7967.044673999999,2020-06-15,株洲
8021.044673999999,2020-06-16,株洲
8098.044673999999,2020-06-17,株洲
8055.044673999999,2020-06-18,株洲
7933.044673999999,2020-06-19,株洲
8033.044673999999,2020-06-20,株洲
8075.044673999999,2020-06-21,株洲
8280.044673999999,2020-06-22,株洲
8203.044673999999,2020-06-23,株洲
8514.044673999999,2020-06-24,株洲
8497.044673999999,2020-06-25,株洲
8478.044673999999,2020-06-26,株洲
8752.044673999999,2020-06-27,株洲
8536.044673999999,2020-06-28,株洲
8476.044673999999,2020-06-29,株洲
8535.044673999999,2020-06-30,株洲
8699.044673999999,2020-07-01,株洲
8590.044673999999,2020-07-02,株洲
8646.044673999999,2020-07-03,株洲
8676.044673999999,2020-07-04,株洲
8723.044673999999,2020-07-05,株洲
8588.044673999999,2020-07-06,株洲
8405.044673999999,2020-07-07,株洲
8523.044673999999,2020-07-08,株洲
9114.972222,2020-05-08,西宁
9400.972222,2020-05-09,西宁
9283.972222,2020-05-10,西宁
9576.972222,2020-05-11,西宁
9529.972222,2020-05-12,西宁
9667.972222,2020-05-13,西宁
9896.972222,2020-05-14,西宁
9942.972222,2020-05-15,西宁
9969.972222,2020-05-16,西宁
9775.972222,2020-05-17,西宁
9758.972222,2020-05-18,西宁
9723.972222,2020-05-19,西宁
9552.972222,2020-05-20,西宁
9473.972222,2020-05-21,西宁
9443.972222,2020-05-22,西宁
9310.972222,2020-05-23,西宁
9272.972222,2020-05-24,西宁
9626.972222,2020-05-25,西宁
9421.972222,2020-05-26,西宁
9499.972222,2020-05-27,西宁
9226.972222,2020-05-28,西宁
9200.972222,2020-05-29,西宁
9181.972222,2020-05-30,西宁
9337.972222,2020-05-31,西宁
9306.972222,2020-06-01,西宁
9196.972222,2020-06-02,西宁
9446.972222,2020-06-03,西宁
9470.972222,2020-06-04,西宁
9638.972222,2020-06-05,西宁
9596.972222,2020-06-06,西宁
9515.972222,2020-06-07,西宁
9815.972222,2020-06-08,西宁
9649.972222,2020-06-09,西宁
9679.972222,2020-06-10,西宁
9753.972222,2020-06-11,西宁
9452.972222,2020-06-12,西宁
9344.972222,2020-06-13,西宁
9118.972222,2020-06-14,西宁
9227.972222,2020-06-15,西宁
9185.972222,2020-06-16,西宁
9035.972222,2020-06-17,西宁
9094.972222,2020-06-18,西宁
8841.972222,2020-06-19,西宁
8731.972222,2020-06-20,西宁
8516.972222,2020-06-21,西宁
8863.972222,2020-06-22,西宁
9199.972222,2020-06-23,西宁
9146.972222,2020-06-24,西宁
8972.972222,2020-06-25,西宁
8724.972222,2020-06-26,西宁
8661.972222,2020-06-27,西宁
8911.972222,2020-06-28,西宁
8975.972222,2020-06-29,西宁
9181.972222,2020-06-30,西宁
9450.972222,2020-07-01,西宁
9767.972222,2020-07-02,西宁
9568.972222,2020-07-03,西宁
9654.972222,2020-07-04,西宁
9487.972222,2020-07-05,西宁
9819.972222,2020-07-06,西宁
9514.972222,2020-07-07,西宁
9265.972222,2020-07-08,西宁
7858.4886129999995,2020-05-08,桂林
8063.4886129999995,2020-05-09,桂林
8236.488613,2020-05-10,桂林
8390.488613,2020-05-11,桂林
8188.4886129999995,2020-05-12,桂林
8288.488613,2020-05-13,桂林
8043.4886129999995,2020-05-14,桂林
8280.488613,2020-05-15,桂林
8174.4886129999995,2020-05-16,桂林
8352.488613,2020-05-17,桂林
8572.488613,2020-05-18,桂林
8535.488613,2020-05-19,桂林
8821.488613,2020-05-20,桂林
8710.488613,2020-05-21,桂林
8971.488613,2020-05-22,桂林
9260.488613,2020-05-23,桂林
9528.488613,2020-05-24,桂林
9291.488613,2020-05-25,桂林
9442.488613,2020-05-26,桂林
9671.488613,2020-05-27,桂林
9719.488613,2020-05-28,桂林
9851.488613,2020-05-29,桂林
9900.488613,2020-05-30,桂林
10203.488613,2020-05-31,桂林
10489.488613,2020-06-01,桂林
10706.488613,2020-06-02,桂林
10607.488613,2020-06-03,桂林
10639.488613,2020-06-04,桂林
10650.488613,2020-06-05,桂林
10810.488613,2020-06-06,桂林
10945.488613,2020-06-07,桂林
11112.488613,2020-06-08,桂林
10994.488613,2020-06-09,桂林
11181.488613,2020-06-10,桂林
11449.488613,2020-06-11,桂林
11312.488613,2020-06-12,桂林
11156.488613,2020-06-13,桂林
10910.488613,2020-06-14,桂林
10902.488613,2020-06-15,桂林
11010.488613,2020-06-16,桂林
11139.488613,2020-06-17,桂林
11002.488613,2020-06-18,桂林
10744.488613,2020-06-19,桂林
10908.488613,2020-06-20,桂林
10746.488613,2020-06-21,桂林
10640.488613,2020-06-22,桂林
10782.488613,2020-06-23,桂林
10550.488613,2020-06-24,桂林
10461.488613,2020-06-25,桂林
10655.488613,2020-06-26,桂林
10878.488613,2020-06-27,桂林
11043.488613,2020-06-28,桂林
11209.488613,2020-06-29,桂林
11176.488613,2020-06-30,桂林
11443.488613,2020-07-01,桂林
11226.488613,2020-07-02,桂林
11024.488613,2020-07-03,桂林
11171.488613,2020-07-04,桂林
11045.488613,2020-07-05,桂林
11271.488613,2020-07-06,桂林
11069.488613,2020-07-07,桂林
11077.488613,2020-07-08,桂林
9393.952070000001,2020-05-08,泉州
9106.952070000001,2020-05-09,泉州
9313.952070000001,2020-05-10,泉州
9300.952070000001,2020-05-11,泉州
9086.952070000001,2020-05-12,泉州
9117.952070000001,2020-05-13,泉州
9073.952070000001,2020-05-14,泉州
9118.952070000001,2020-05-15,泉州
8923.952070000001,2020-05-16,泉州
8751.952070000001,2020-05-17,泉州
8687.952070000001,2020-05-18,泉州
8646.952070000001,2020-05-19,泉州
8763.952070000001,2020-05-20,泉州
8911.952070000001,2020-05-21,泉州
8781.952070000001,2020-05-22,泉州
8464.952070000001,2020-05-23,泉州
8261.952070000001,2020-05-24,泉州
8452.952070000001,2020-05-25,泉州
8713.952070000001,2020-05-26,泉州
8790.952070000001,2020-05-27,泉州
8798.952070000001,2020-05-28,泉州
8940.952070000001,2020-05-29,泉州
8788.952070000001,2020-05-30,泉州
